Fold,Station,Horizont,Modell,MAE,RMSE,MASE,MAPE %
2017-02-13,Dingling,8 h,Chronos-2,4.491109848022461,6.070067094870861,0.0859740639729707,12.458651126179904
2017-02-13,Dingling,8 h,TFT,47.20751953125,51.65533475372383,0.9226348695740773,199.61387597236268
2017-02-13,Dingling,24 h,Seasonal Naive,30.2,37.76294480042572,0.5902359060126483,77.1302900564318
2017-02-13,Dingling,24 h,Prophet (Pers.),18.96999216197697,25.08110805470072,0.3707539904230898,59.900384055699305
2017-02-13,Dingling,24 h,Prophet (PP),14.88193802815491,21.811718727779866,0.2908560985189436,50.11019974967892
2017-02-13,Dingling,24 h,Chronos-2,7.959737472534179,10.451804493969446,0.15237458041090496,23.385712583268475
2017-02-13,Dingling,24 h,TFT,35.250554962158205,40.07049234990375,0.6889451405807319,149.16936225092823
2017-02-13,Dingling,48 h,Seasonal Naive,91.28571428571429,118.39737655670503,1.7841094793854413,85.62104363304516
2017-02-13,Dingling,48 h,Prophet (Pers.),73.4729272722787,100.1727902710184,1.4359721786740012,68.5351331704392
2017-02-13,Dingling,48 h,Prophet (PP),43.286754328652094,60.68885362625784,0.8460065119045992,46.96172019792479
2017-02-13,Dingling,48 h,Chronos-2,20.60670451728665,27.812261735672692,0.3944775773456981,23.151057352757455
2017-02-13,Dingling,48 h,TFT,46.22321934602699,53.75130092568841,0.9033974751497885,92.49832759505881
2017-02-13,Dingling,72 h,Seasonal Naive,128.75,153.55780670483674,2.516320294673128,87.32137476680968
2017-02-13,Dingling,72 h,Prophet (Pers.),113.25334537757092,139.7075735780623,2.2134500303938394,74.15849691301304
2017-02-13,Dingling,72 h,Prophet (PP),68.91180219241127,87.92072042413,1.3468284768874925,49.07128119876068
2017-02-13,Dingling,72 h,Chronos-2,29.65731332037184,39.34792829666265,0.567734889360322,22.684568540515247
2017-02-13,Dingling,72 h,TFT,53.06207768122355,59.71988380917109,1.0370577316255134,72.22630011433434
2017-02-13,Dongsi,8 h,Seasonal Naive,153.83333333333334,159.19703026264168,2.5360023473763698,96.62641937014436
2017-02-13,Dongsi,8 h,Prophet (Pers.),89.52932540447534,97.49385449935193,1.4759257598143378,53.63632449913472
2017-02-13,Dongsi,8 h,Prophet (PP),85.60694062793442,92.8042139533346,1.41126372080705,51.79248510563836
2017-02-13,Dongsi,8 h,Chronos-2,45.85785208808051,49.816000502062224,0.7310670025292136,30.440277719305058
2017-02-13,Dongsi,8 h,TFT,20.237870958116318,23.11842650780497,0.33362917609328085,14.0418067252169
2017-02-13,Dongsi,24 h,Seasonal Naive,97.1,117.23553215642431,1.6007312758195804,88.69388752091346
2017-02-13,Dongsi,24 h,Prophet (Pers.),61.92576300764201,72.16922926039494,1.0208702948025106,89.99400301025175
2017-02-13,Dongsi,24 h,Prophet (PP),46.138043495821854,61.17833984647522,0.7606035965899713,42.44824322722283
2017-02-13,Dongsi,24 h,Chronos-2,33.742401580810544,42.31040596083009,0.5379221934433323,33.050933366342484
2017-02-13,Dongsi,24 h,TFT,36.108408203125,43.24267530592314,0.5952611568568743,84.57125050282748
2017-02-13,Dongsi,48 h,Seasonal Naive,128.27551020408163,149.20895155616435,2.1146716900657796,93.61952581640777
2017-02-13,Dongsi,48 h,Prophet (Pers.),85.06186674372913,96.50489499998903,1.402277965770182,227.9110114397736
2017-02-13,Dongsi,48 h,Prophet (PP),55.62685275752786,71.71693264723177,0.9170303087990269,373.5222821855797
2017-02-13,Dongsi,48 h,Chronos-2,47.368603064089406,72.43051719269522,0.7551514316358698,515.772695463436
2017-02-13,Dongsi,48 h,TFT,38.91069933832908,58.74558649326819,0.6414580164250836,440.53722934422916
2017-02-13,Dongsi,72 h,Seasonal Naive,145.72916666666666,165.63594827546075,2.4024020070283996,156.3994227928476
2017-02-13,Dongsi,72 h,Prophet (Pers.),110.38506711371035,124.79197553227348,1.8197407756164736,310.78340456812595
2017-02-13,Dongsi,72 h,Prophet (PP),76.4905644353143,92.58377895939311,1.2609767126333726,580.0500738723179
2017-02-13,Dongsi,72 h,Chronos-2,72.13001521428426,115.73236921721902,1.1498984713416083,968.6884215001534
2017-02-13,Dongsi,72 h,TFT,50.029029846191406,84.51832353993629,0.8247480203265689,826.1168782889763
2017-02-13,Guanyuan,8 h,Seasonal Naive,156.77777777777777,159.96909423732794,2.7642422622865808,97.10376333636107
2017-02-13,Guanyuan,8 h,Prophet (Pers.),103.58116701457189,108.5493304302943,1.8263011728900067,62.48146856841519
2017-02-13,Guanyuan,8 h,Prophet (PP),102.33257615227869,106.11713138533713,1.8042865246485458,62.52344891061888
2017-02-13,Guanyuan,8 h,Chronos-2,65.13417349921332,72.2035502496321,1.113305300007662,41.08160621647135
2017-02-13,Guanyuan,8 h,TFT,16.97649892171224,19.710272938818754,0.29932275128670155,11.335406200649906
2017-02-13,Guanyuan,24 h,Seasonal Naive,91.8,114.80749104479202,1.61858040900154,81.46455702744086
2017-02-13,Guanyuan,24 h,Prophet (Pers.),67.94528100996766,79.30186480984848,1.1979836680483447,118.73609991513976
2017-02-13,Guanyuan,24 h,Prophet (PP),56.449223921592655,72.16218209235103,0.995289846871797,63.17962978410363
2017-02-13,Guanyuan,24 h,Chronos-2,39.67246589660645,52.25998446250308,0.6781012819268926,39.60906228220519
2017-02-13,Guanyuan,24 h,TFT,39.582191925048825,48.76857015599331,0.6978971720612526,122.88242141447063
2017-02-13,Guanyuan,48 h,Seasonal Naive,134.22448979591837,151.1067334633344,2.366591825619832,88.62681172034638
2017-02-13,Guanyuan,48 h,Prophet (Pers.),94.38420710059478,104.7463663817986,1.66414410165759,92.28710430080464
2017-02-13,Guanyuan,48 h,Prophet (PP),61.50065247747943,71.96478777195203,1.0843545886803947,49.560277111849
2017-02-13,Guanyuan,48 h,Chronos-2,29.16504579660844,40.39668746168045,0.49850329429178253,25.33146626965572
2017-02-13,Guanyuan,48 h,TFT,30.83752324629803,39.094732217855984,0.5437147166512807,68.7604672565032
2017-02-13,Guanyuan,72 h,Seasonal Naive,150.76388888888889,164.97428250757417,2.6582078098087205,156.67914919330025
2017-02-13,Guanyuan,72 h,Prophet (Pers.),118.01770812221996,130.54863733897668,2.0808404170140213,144.51240245419748
2017-02-13,Guanyuan,72 h,Prophet (PP),78.96228338892786,89.99024450246299,1.392230990668261,153.5107547223562
2017-02-13,Guanyuan,72 h,Chronos-2,39.71794162856208,59.24562597165618,0.6788785754839919,223.2540448258806
2017-02-13,Guanyuan,72 h,TFT,52.699755827585854,76.3816799353309,0.9291807444629108,325.0993489673939
2017-02-13,Gucheng,8 h,Seasonal Naive,102.55555555555556,103.06793875885944,1.8002907334131273,94.23956490251909
2017-02-13,Gucheng,8 h,Prophet (Pers.),65.06207820826424,66.15493655764202,1.1421190774154328,59.379943264867705
2017-02-13,Gucheng,8 h,Prophet (PP),56.69393909491436,58.30000109725948,0.9952222738237951,51.53704078993773
2017-02-13,Gucheng,8 h,Chronos-2,32.54410298665365,37.986811946966846,0.5496199788916262,29.025124737485307
2017-02-13,Gucheng,8 h,TFT,47.657540215386284,50.22389556158237,0.8365946394834349,45.1945947758593
2017-02-13,Gucheng,24 h,Seasonal Naive,72.12,87.00091953537043,1.2660159363421373,83.28586025839472
2017-02-13,Gucheng,24 h,Prophet (Pers.),47.63412412751629,58.90234936143589,0.8361835865104704,73.4718081685162
2017-02-13,Gucheng,24 h,Prophet (PP),36.19023208624669,45.83863700725166,0.6352941009582482,47.5329780116345
2017-02-13,Gucheng,24 h,Chronos-2,24.42840301513672,33.95391746090883,0.41255825533251683,26.29271896916123
2017-02-13,Gucheng,24 h,TFT,49.23210861206055,55.88574203007436,0.8642350815667725,101.65694126978914
2017-02-13,Gucheng,48 h,Seasonal Naive,128.3877551020408,145.56862467508552,2.2537568495614977,89.32235900590472
2017-02-13,Gucheng,48 h,Prophet (Pers.),96.06875323141871,111.67794177860902,1.686419475533781,74.07857344075278
2017-02-13,Gucheng,48 h,Prophet (PP),58.843905622432,67.36662100459081,1.0329634258820244,45.24819616229261
2017-02-13,Gucheng,48 h,Chronos-2,32.17831498749402,44.07770184987999,0.5434423806809957,24.319914344419473
2017-02-13,Gucheng,48 h,TFT,48.676282532361085,56.44717894822988,0.8544779452005206,63.46559185253765
2017-02-13,Gucheng,72 h,Seasonal Naive,147.875,161.72657824585022,2.5958417441291397,85.6433140995406
2017-02-13,Gucheng,72 h,Prophet (Pers.),127.65512993372901,144.6660505624096,2.2408961293944416,75.84918467947443
2017-02-13,Gucheng,72 h,Prophet (PP),73.12818733232467,82.90082964582166,1.2837139567184725,44.17605908322257
2017-02-13,Gucheng,72 h,Chronos-2,40.5857884089152,54.767165813248376,0.6854317102473523,23.827504473030736
2017-02-13,Gucheng,72 h,TFT,73.0894677374098,87.27437181164933,1.2830342614299128,60.02722069304466
2017-02-13,Huairou,8 h,Seasonal Naive,81.0,81.30532304563802,1.6144111788151483,92.01900138433525
2017-02-13,Huairou,8 h,Prophet (Pers.),52.298402328585276,52.74300209047172,1.0423595722646946,59.19895029572735
2017-02-13,Huairou,8 h,Prophet (PP),50.40719015579475,51.09021089561682,1.004665818273777,57.00211533004752
2017-02-13,Huairou,8 h,Chronos-2,29.67840576171875,33.47022455793693,0.5781699323675785,33.77887658476837
2017-02-13,Huairou,8 h,TFT,21.972168816460503,23.78139965308421,0.4379273451865116,25.01404536517462
2017-02-13,Huairou,24 h,Seasonal Naive,64.92,80.62530620096894,1.29392066331703,81.95945327130623
2017-02-13,Huairou,24 h,Prophet (Pers.),46.46097499549475,57.82963074554278,0.9260137952021952,80.45448032985712
2017-02-13,Huairou,24 h,Prophet (PP),42.70844865590356,49.998223229569916,0.851222184443747,86.84867624706982
2017-02-13,Huairou,24 h,Chronos-2,28.04574935913086,37.65021921646498,0.546363882897047,42.71171102270082
2017-02-13,Huairou,24 h,TFT,48.163882446289065,58.73812615689934,0.9599544473633057,227.85144030781782
2017-02-13,Huairou,48 h,Seasonal Naive,112.51020408163265,132.6281436566007,2.2424411259279196,87.22878003985211
2017-02-13,Huairou,48 h,Prophet (Pers.),90.61275007516781,109.17914904635174,1.8060029217843714,79.1228093947659
2017-02-13,Huairou,48 h,Prophet (PP),65.96805329998274,76.42575832657748,1.3148094159526627,69.72144836944496
2017-02-13,Huairou,48 h,Chronos-2,38.36341593216876,45.717361641688086,0.7473640522666257,37.775764997700485
2017-02-13,Huairou,48 h,TFT,54.69767527677575,64.39905115711447,1.0901794866917003,132.70870598227833
2017-02-13,Huairou,72 h,Seasonal Naive,133.29166666666666,149.27430939195278,2.6566365025872734,85.30589459356477
2017-02-13,Huairou,72 h,Prophet (Pers.),120.21652743472194,137.42884269209682,2.3960358736907788,80.54770423601124
2017-02-13,Huairou,72 h,Prophet (PP),88.30572705660921,100.0035405471095,1.7600216409085088,67.19488163417311
2017-02-13,Huairou,72 h,Chronos-2,47.576423750983345,55.5514079020927,0.9268441817005566,35.405513437837364
2017-02-13,Huairou,72 h,TFT,56.18026796976725,64.94281630520302,1.1197290449286774,98.83080832361037
2017-02-13,Nongzhanguan,8 h,Seasonal Naive,175.11111111111111,178.69029694480398,2.879046822495861,95.92588816997447
2017-02-13,Nongzhanguan,8 h,Prophet (Pers.),128.4626764097887,133.2100954639423,2.1120879079582777,69.12642273300722
2017-02-13,Nongzhanguan,8 h,Prophet (PP),125.16947726189576,128.72355642683783,2.057943573641472,68.10577930448619
2017-02-13,Nongzhanguan,8 h,Chronos-2,43.580657958984375,47.98688115431117,0.6962857252589605,26.526587169994254
2017-02-13,Nongzhanguan,8 h,TFT,22.237818400065105,28.72632164426697,0.36561769266213634,13.78061871351697
2017-02-13,Nongzhanguan,24 h,Seasonal Naive,102.64,125.61433039267455,1.6875306426070917,87.00613728125934
2017-02-13,Nongzhanguan,24 h,Prophet (Pers.),77.79652563371512,92.08904463313462,1.2790726899382536,97.2279411397337
2017-02-13,Nongzhanguan,24 h,Prophet (PP),64.90035419788549,84.72837661782891,1.0670434180142787,51.16948664736154
2017-02-13,Nongzhanguan,24 h,Chronos-2,32.47983943939209,41.80443735677247,0.5189285710563591,28.23459336178021
2017-02-13,Nongzhanguan,24 h,TFT,47.76387802124023,58.24415450585691,0.7852982050914874,120.52141503365749
2017-02-13,Nongzhanguan,48 h,Seasonal Naive,139.6734693877551,156.16723113903458,2.2964074391180853,91.50440092816423
2017-02-13,Nongzhanguan,48 h,Prophet (Pers.),102.91325227118436,115.05960344353758,1.6920232534876996,83.09654405793579
2017-02-13,Nongzhanguan,48 h,Prophet (PP),71.97806182841647,84.92910926122975,1.1834098298024223,46.61816145263654
2017-02-13,Nongzhanguan,48 h,Chronos-2,43.97865091051374,52.57282524246212,0.7026444362991744,29.16356814981385
2017-02-13,Nongzhanguan,48 h,TFT,60.73135492753009,68.57381367543545,0.9984998285975664,81.32905858817749
2017-02-13,Nongzhanguan,72 h,Seasonal Naive,159.875,172.89989878539546,2.628546000456048,88.55317940541624
2017-02-13,Nongzhanguan,72 h,Prophet (Pers.),131.16807606177477,144.150684743432,2.156568079560236,81.27674618321956
2017-02-13,Nongzhanguan,72 h,Prophet (PP),91.7204989121743,103.93258131771124,1.5080003163435751,48.986913298040214
2017-02-13,Nongzhanguan,72 h,Chronos-2,62.29065628846487,78.42437145571986,0.9952143180465454,32.865732067386126
2017-02-13,Nongzhanguan,72 h,TFT,94.86479944652982,113.8162209237154,1.559696570253267,77.03221726087847
2017-02-13,Shunyi,8 h,Seasonal Naive,99.88888888888889,104.64065494188512,1.7307332629440242,89.93089720178575
2017-02-13,Shunyi,8 h,Prophet (Pers.),62.20769887408608,69.15102318911772,1.0778469442416871,53.1577292973459
2017-02-13,Shunyi,8 h,Prophet (PP),64.30226557127915,70.52832521252991,1.1141386308808214,56.338282043020605
2017-02-13,Shunyi,8 h,Chronos-2,37.82148149278429,46.99804095901422,0.6375175814359343,32.782219513996914
2017-02-13,Shunyi,8 h,TFT,129.43094889322916,134.29595666752448,2.2425962586599306,127.65340545370907
2017-02-13,Shunyi,24 h,Seasonal Naive,73.88,93.91379025467985,1.2800880547238493,73.83348293838411
2017-02-13,Shunyi,24 h,Prophet (Pers.),57.44993862225008,69.31003429826193,0.9954112097314652,101.50279415073436
2017-02-13,Shunyi,24 h,Prophet (PP),45.69900141951714,54.90706577844391,0.7918076046282096,76.29244833105962
2017-02-13,Shunyi,24 h,Chronos-2,29.637961502075196,39.769572412538665,0.49957645205143825,38.56849838352431
2017-02-13,Shunyi,24 h,TFT,97.68084747314452,108.31252742529186,1.6924754470177938,272.7625978867231
2017-02-13,Shunyi,48 h,Seasonal Naive,132.8673469387755,155.94218250914113,2.302137299393286,84.19834411287898
2017-02-13,Shunyi,48 h,Prophet (Pers.),105.32155911026955,124.21065381902031,1.8248628819971286,88.42804132110884
2017-02-13,Shunyi,48 h,Prophet (PP),65.8331817439419,79.86530471451549,1.1406641791402847,58.35078738921355
2017-02-13,Shunyi,48 h,Chronos-2,23.92923538052306,32.106531349916764,0.4033503623678176,23.909185638045567
2017-02-13,Shunyi,48 h,TFT,67.77140263148716,82.90750816614094,1.174246926914553,148.84953883814083
2017-02-13,Shunyi,72 h,Seasonal Naive,152.14583333333334,170.27911115120506,2.636167620817619,83.93038962902655
2017-02-13,Shunyi,72 h,Prophet (Pers.),130.16756244071053,146.5352140033192,2.2553592554530906,85.44456683685438
2017-02-13,Shunyi,72 h,Prophet (PP),86.21965310072123,100.66624548566422,1.4938920955152593,57.414311052252074
2017-02-13,Shunyi,72 h,Chronos-2,34.35286121898227,43.165140105509884,0.5790506382968669,23.982955789224697
2017-02-13,Shunyi,72 h,TFT,85.93440998925104,102.78894576804046,1.488949806672741,119.33316108906544
2017-02-13,Tiantan,8 h,Seasonal Naive,136.0,138.51353724455961,2.368423230596927,96.98778367212775
2017-02-13,Tiantan,8 h,Prophet (Pers.),83.93080887199005,88.10443617540865,1.4616446874647935,58.095228640285676
2017-02-13,Tiantan,8 h,Prophet (PP),81.41690576175945,84.13870610724442,1.4178653747755285,57.29943837249799
2017-02-13,Tiantan,8 h,Chronos-2,49.11912282307943,57.403523613397766,0.8324677280919301,36.44794106169885
2017-02-13,Tiantan,8 h,TFT,18.5546629163954,20.49764890347437,0.32312716681681025,14.560603886454782
2017-02-13,Tiantan,24 h,Seasonal Naive,81.96,101.42484902626181,1.4273232939685596,82.58174969094675
2017-02-13,Tiantan,24 h,Prophet (Pers.),58.714294440593896,66.76064054969244,1.022502197950078,103.5861499255904
2017-02-13,Tiantan,24 h,Prophet (PP),46.13432102691261,58.173209202732636,0.8034235121173242,55.23559512652998
2017-02-13,Tiantan,24 h,Chronos-2,33.82166000366211,45.570940300869495,0.5732073140833248,35.95055564399312
2017-02-13,Tiantan,24 h,TFT,39.10914916992188,48.27491184087881,0.6810810104626728,123.22427075972104
2017-02-13,Tiantan,48 h,Seasonal Naive,119.71428571428571,135.08636693098325,2.084809524412001,88.93455878129268
2017-02-13,Tiantan,48 h,Prophet (Pers.),82.37267592826878,92.10811957043106,1.4345099943745887,83.48431830215192
2017-02-13,Tiantan,48 h,Prophet (PP),51.43728150415951,60.24166581394979,0.8957739149500369,44.36508725240586
2017-02-13,Tiantan,48 h,Chronos-2,25.35289055960519,35.71277199901278,0.429679155320769,23.5715617125924
2017-02-13,Tiantan,48 h,TFT,37.12932197415099,45.485060078270635,0.6466025639697953,74.18093879150021
2017-02-13,Tiantan,72 h,Seasonal Naive,134.84722222222223,148.61055555451713,2.348347747739539,121.94040944753218
2017-02-13,Tiantan,72 h,Prophet (Pers.),106.54793747576825,118.87346442633584,1.8555191933073414,131.5973587982195
2017-02-13,Tiantan,72 h,Prophet (PP),70.58548187888661,81.16170714939486,1.2292374634178933,167.2065508310306
2017-02-13,Tiantan,72 h,Chronos-2,42.445398065778946,74.50960277175628,0.7193618709977073,310.61693783853855
2017-02-13,Tiantan,72 h,TFT,57.93000899420844,81.96917957471905,1.0088439636071485,370.72086050738164
2017-02-13,Wanliu,8 h,Seasonal Naive,116.44444444444444,118.43329111548174,2.0099512223430986,95.37373325196883
2017-02-13,Wanliu,8 h,Prophet (Pers.),79.07875208344514,81.75201196354365,1.364980829869644,63.90146185314889
2017-02-13,Wanliu,8 h,Prophet (PP),75.03984723123908,77.66733748968632,1.2952651660322667,60.694090565513925
2017-02-13,Wanliu,8 h,Chronos-2,29.16239335801866,29.952371960404417,0.4911865877849694,24.64508142620785
2017-02-13,Wanliu,8 h,TFT,18.84185791015625,21.60714941136804,0.32522990270954377,16.40924444184068
2017-02-13,Wanliu,24 h,Seasonal Naive,76.68,94.3641881224016,1.3235758946215834,84.29710137971654
2017-02-13,Wanliu,24 h,Prophet (Pers.),56.13483219368818,67.51512559471988,0.968945106157972,94.42768972347822
2017-02-13,Wanliu,24 h,Prophet (PP),45.90586320538588,57.76245619763252,0.7923825503448702,59.00542795710943
2017-02-13,Wanliu,24 h,Chronos-2,24.587169761657716,33.99469400450347,0.41412540700119527,25.81629547662091
2017-02-13,Wanliu,24 h,TFT,28.222810516357423,32.70646538224724,0.48715482104751184,78.55949275142679
2017-02-13,Wanliu,48 h,Seasonal Naive,128.79591836734693,145.5025772967613,2.2231504026691398,90.51139117824385
2017-02-13,Wanliu,48 h,Prophet (Pers.),99.50596241122221,113.20138201296899,1.7175755505818349,85.5478674446867
2017-02-13,Wanliu,48 h,Prophet (PP),68.69414856433788,77.71580490444862,1.1857318615194505,54.10095884873727
